ViewYN,WaterfrontYN,BasementYN,PoolPrivateYN,Latitude,Longitude,LivingArea,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,BedroomsTotal,FireplaceYN,Stories,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,AssociationFee,LotSizeSquareFeet,CloseYear,CloseMonth,PropertyAge,BathroomsPerBedroom,LivingAreaPerBedroom,LivingAreaPerBathroom,LivingAreaLotRatio,AmenityCount,LotSizePerBedroom,GarageSpacesPerBedroom,PoolAndWaterfront,WaterfrontAndView,PoolAndGarage,FireplaceAndBasement,NewConstructionAndGarage,PremiumAmenityCombo,DistrictType_Elementary,DistrictType_High,DistrictType_Unified,CountyOrParish_Alameda,CountyOrParish_Alpine,CountyOrParish_Amador,CountyOrParish_Butte,CountyOrParish_Calaveras,CountyOrParish_Clark,CountyOrParish_Colusa,CountyOrParish_Contra Costa,CountyOrParish_Del Norte,CountyOrParish_El Dorado,CountyOrParish_Foreign Country,CountyOrParish_Fresno,CountyOrParish_Glenn,CountyOrParish_Humboldt,CountyOrParish_Imperial,CountyOrParish_Inyo,CountyOrParish_Kern,CountyOrParish_Kings,CountyOrParish_Lake,CountyOrParish_Lassen,CountyOrParish_Los Angeles,CountyOrParish_Madera,CountyOrParish_Marin,CountyOrParish_Mariposa,CountyOrParish_Mendocino,CountyOrParish_Merced,CountyOrParish_Modoc,CountyOrParish_Mono,CountyOrParish_Monterey,CountyOrParish_Napa,CountyOrParish_Nevada,CountyOrParish_Orange,CountyOrParish_Other,CountyOrParish_Other County,CountyOrParish_Other State,CountyOrParish_Placer,CountyOrParish_Plumas,CountyOrParish_Riverside,CountyOrParish_Sacramento,CountyOrParish_San Benito,CountyOrParish_San Bernardino,CountyOrParish_San Diego,CountyOrParish_San Francisco,CountyOrParish_San Joaquin,CountyOrParish_San Luis Obispo,CountyOrParish_San Mateo,CountyOrParish_Santa Barbara,CountyOrParish_Santa Clara,CountyOrParish_Santa Cruz,CountyOrParish_Shasta,CountyOrParish_Sierra,CountyOrParish_Siskiyou,CountyOrParish_Solano,CountyOrParish_Sonoma,CountyOrParish_Stanislaus,CountyOrParish_Sutter,CountyOrParish_Tehama,CountyOrParish_Trinity,CountyOrParish_Tulare,CountyOrParish_Tuolumne,CountyOrParish_Ventura,CountyOrParish_Yolo,CountyOrParish_Yuba,AssociationFeeFrequency_Annually,AssociationFeeFrequency_Monthly,AssociationFeeFrequency_None,AssociationFeeFrequency_Quarterly,AssociationFeeFrequency_SemiAnnually,AgeBucket_New,AgeBucket_Modern,AgeBucket_Mature,AgeBucket_Historic,Flooring_Bamboo,Flooring_Brick,Flooring_Carpet,Flooring_Concrete,Flooring_Laminate,Flooring_SeeRemarks,Flooring_Stone,Flooring_Tile,Flooring_Unknown,Flooring_Vinyl,Flooring_Wood,Levels_MultiSplit,Levels_One,Levels_ThreeOrMore,Levels_Two,Levels_Unknown,ClosePrice
True,False,False,False,33.50857,-117.117182,0.014982954432418373,True,4,2000,2,3,True,1,5663.0,3,False,2,0.210404050757354,-0.017516115933368225,2024,9,-0.9149537786662025,-0.33263282628141316,0.5319929828852437,1.1244120927036083,-0.019114806173087112,3,-0.016464978550390936,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,755000.0
True,False,False,True,35.408695,-119.16577,1.205515976947475,True,3,2015,4,5,True,1,10454.0,5,False,3,-0.27870693228663335,-0.017183324583657865,2026,3,-1.3885532250571833,0.19927618655063675,0.28057160287896965,-0.027168049861027024,-0.01921043822960741,4,-0.016421248805775012,0.057365417262337834,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,790000.0
False,False,False,True,33.5661715,-117.1704947,0.2075219877232631,True,3,1988,3,3,True,2,9583.0,0,False,3,-0.27870693228663335,-0.017243825787080475,2024,6,-0.47778505892068196,0.9971397057987109,0.8511456514404576,-0.2778779601522669,-0.019327345941206282,3,-0.016183684492474256,1.5182208880063086,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,750000.0
False,False,False,False,32.8101124,-117.2240913,-0.37865240251775306,True,3,1961,2,3,False,1,7700.0,3,False,2,-0.27870693228663335,-0.01737462230377941,2024,2,0.5058445605067394,-0.33263282628141316,-0.12049691727208241,0.1940465768665374,-0.019352242901618695,1,-0.016318806102437803,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1700000.0
True,False,False,False,33.73728,-116.966949,-1.1113703903190233,True,2,1964,1,2,False,1,5663.0,2,False,2,-0.27870693228663335,-0.017516115933368225,2023,11,0.3601216539248992,-0.997519092321475,-0.4742244582541112,0.9171023853703479,-0.019424972185630458,2,-0.016261793824627904,1.5182208880063086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,385000.0
True,False,False,False,34.133026,-118.71129,1.7029084796154905,True,3,1998,5,5,True,2,7638.0,1,False,3,1.3109037626063256,-0.017378928933644167,2025,12,-0.8056615987298223,0.9971397057987109,0.7752582391395513,-0.3500149965251411,-0.018924343948662523,3,-0.01654249228543216,0.057365417262337834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2250000.0
True,False,False,False,33.964622,-117.643152,0.38294644027714386,True,2,2022,3,5,False,2,10210.0,1,False,2,0.12073370386595632,-0.017200273256028836,2026,3,-1.6435683115754036,-0.5985873326974379,-0.5375230708508952,-0.001465017041252682,-0.019324111780060393,2,-0.01643175427773394,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,755000.0
False,False,False,False,33.957543,-118.40136,-0.19253133700326983,False,2,2025,3,3,False,1,6117.0,3,False,2,-0.27870693228663335,-0.017484580288874695,2025,3,-1.7892912181572438,0.9971397057987109,0.18801732899795773,-0.9082343060273835,-0.019211956613400093,0,-0.016432400105928138,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1875000.0
True,False,False,False,33.894367,-118.381446,-0.6556946781973575,False,1,1954,3,3,False,1,5074.0,3,False,1,-0.27870693228663335,-0.017557028917083398,2024,3,0.7608596470249597,0.9971397057987109,-0.5797221459154179,-1.6380318936314626,-0.01925172501662896,1,-0.016507244417766683,-0.9165382299003093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1780000.0
True,False,False,False,39.733726,-121.827999,0.5540922476467837,False,2,1940,3,3,True,2,10454.0,2,False,2,-0.27870693228663335,-0.017183324583657865,2023,11,1.2344590934159403,0.9971397057987109,1.4256204548398428,0.26820614696949213,-0.019307611583880037,2,-0.016121182675013685,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,603000.0
False,False,False,False,33.05245068,-117.28166658,0.4877732472910482,True,6,2000,3,3,True,1,10249.0,3,False,3,-0.27870693228663335,-0.01719756424692036,2024,8,-0.9149537786662025,0.9971397057987109,1.3156900912263803,0.16370857091532856,-0.019309634064203218,2,-0.016135893206103716,1.5182208880063086,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020000.0
True,False,False,False,33.705119,-117.202498,-0.3593984991886686,True,5,1964,2,3,False,1,9148.0,3,False,2,1.4331815083673223,-0.017274041657905772,2025,5,0.4329831072158193,-0.33263282628141316,-0.08858165041656102,0.23955358579335065,-0.019405744543715533,2,-0.016214899521860417,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,335000.0
True,False,False,False,35.607315,-120.647918,-1.066444615884493,True,2,1979,1,2,False,1,5200.0,2,False,2,-0.013771816471140199,-0.017548276733809865,2025,9,-0.11347779246608146,-0.997519092321475,-0.36252102425978633,1.1294684270288098,-0.019386033254704796,2,-0.016311630233613397,1.5182208880063086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,510000.0
False,False,False,False,37.46231529,-122.22226826,0.7487706035297489,True,2,1992,3,4,True,1,4024.0,3,False,2,0.6179965366273434,-0.01762996377769619,2025,10,-0.5870772388570621,-0.00018969326138202025,0.5470640811225734,0.5749570960317152,-0.018587612405988118,2,-0.016654780280796453,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2835000.0
True,False,False,True,34.231459,-118.570684,-0.3412142571556444,True,2,1956,2,4,True,1,7202.0,4,False,2,-0.27870693228663335,-0.017409214266241476,2025,10,0.7244289203794997,-0.997519092321475,-0.8080049574514391,0.28253242755756314,-0.019319330429620224,4,-0.016483743447366757,-0.3078484504236548,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,915000.0
True,False,False,False,36.60076203,-121.86566192,-0.6824362105988636,True,2,1942,2,3,False,1,4792.0,3,False,2,-0.27870693228663335,-0.017576617136790835,2025,5,1.2344590934159403,-0.33263282628141316,-0.6240489054369757,-0.5239528973120717,-0.01923340079580287,2,-0.016527480367851507,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1150000.0
False,False,True,False,38.00269848,-122.30203582,-0.46850395138681394,True,2,1954,2,3,True,2,5198.0,3,False,1,-0.27870693228663335,-0.017548415657353888,2025,5,0.7972903736704198,-0.33263282628141316,-0.26943482926451556,-0.018319464791924447,-0.019206522479701792,3,-0.01649834634042442,-0.9165382299003093,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,677000.0
True,False,False,False,39.507027,-121.476939,1.3221090582180421,True,3,1992,3,3,True,1,7.03,1,False,3,-0.27870693228663335,0.0033615782173466663,2025,11,-0.5870772388570621,0.9971397057987109,2.6986849882989743,1.4783554954677114,-0.019693303276052197,3,0.005103085471256531,1.5182208880063086,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,450000.0
True,False,False,False,34.242415,-117.071885,-1.2044309230762649,False,0,1964,1,3,True,2,3944.0,1,False,0,-0.27870693228663335,-0.017635520719457166,2024,12,0.39655238057035924,-1.662405358361537,-1.4893072512977776,0.47720129907781983,-0.01933710857455189,2,-0.01658833173548246,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,290000.0
True,False,False,True,33.699021,-116.24172,-0.770148436875804,True,2,2003,2,2,False,1,3920.0,3,False,2,0.8014131552688387,-0.017637187801985456,2026,3,-0.9513845053116626,0.9971397057987109,0.37418971898849923,-0.731262604645332,-0.01916205588972456,3,-0.016449406915041976,1.5182208880063086,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,300000.0
False,False,False,False,34.552335,-117.169541,-0.36046816048472885,True,2,2025,2,3,True,1,17110.0,3,True,2,-0.27870693228663335,-0.016720987029144783,2026,3,-1.7528604915117836,-0.33263282628141316,-0.09035472079742352,0.2370254186307499,-0.01954788307922165,3,-0.01564355684606128,0.3008413290529996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,479900.0
False,False,False,False,32.71346751,-117.01903289,-0.8054472596457922,True,4,1959,1,3,False,1,9100.0,3,False,2,-0.27870693228663335,-0.017277375822962356,2024,11,0.5787060137976595,-1.662405358361537,-0.82795199923614,2.363214002377969,-0.0194805720887059,1,-0.01621834393889613,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,750000.0
True,False,False,False,34.090582,-118.168542,-1.0696535997726737,False,0,1924,1,2,False,1,5010.0,3,False,0,-0.27870693228663335,-0.01756147447049218,2024,11,1.8537814463887612,-0.997519092321475,-0.37049984097366667,1.1142994240532054,-0.01937470858605969,1,-0.01633208145976295,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,797500.0
False,False,False,False,38.0075997,-121.8006244,-1.0578873255160108,True,2,1951,2,3,True,1,5610.0,3,False,2,-0.27870693228663335,-0.01751979740728487,2024,8,0.8701518269613399,-0.33263282628141316,-1.2463966091196428,-1.4113395713849302,-0.019407403236552757,2,-0.01646878176086787,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,515000.0
False,False,False,False,34.202338,-118.38046,0.20431300383508236,False,2,1949,3,6,False,1,6752.0,3,False,2,-0.27870693228663335,-0.017440472063646958,2024,5,0.9430132802522599,-0.997519092321475,-1.10543751384109,-0.2829342944774684,-0.019167233797695037,0,-0.01662909067040508,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1150000.0
True,False,False,True,34.183337,-118.934864,0.17971079402569665,False,2,1964,3,4,True,2,7840.0,3,False,2,-0.27870693228663335,-0.017364897655697705,2025,9,0.4329831072158193,-0.00018969326138202025,-0.16039100084148417,-0.3216995243040128,-0.01924758666087783,3,-0.016449406915041976,-0.3078484504236548,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1120000.0
False,False,False,False,37.39799609,-122.11309863,-0.5337532904464891,True,2,1994,3,3,True,1,4356.0,3,False,2,-0.27870693228663335,-0.017606902469388147,2024,10,-0.6963694187934423,0.9971397057987109,-0.37759212249711577,-1.4458911892738067,-0.019132370648874106,2,-0.016558767155925913,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2850000.0
False,False,False,False,36.769403,-119.870908,-0.5647734680322363,True,2,1993,2,3,True,1,4200.0,3,False,2,-0.27870693228663335,-0.017617738505822045,2024,4,-0.6599386921479822,-0.33263282628141316,-0.42901116354212254,-0.2458545094259907,-0.01912239684558782,2,-0.016569961511291982,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,285000.0
False,False,False,False,34.191345,-118.151605,-1.3199543430507719,False,0,1924,0,0,False,1,5394.0,0,False,0,-0.27870693228663335,-0.0175348011500395,2025,4,1.8902121730342212,-0.33263282628141316,-0.1931928028874365,-0.11270437219568508,-0.01947101127990233,0,-0.01640247673293037,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,531000.0
True,False,False,True,33.843540999999995,-117.805802,5.777248356308977,True,4,2001,8,6,True,2,26136.0,1,False,4,4.742832493631636,-0.016094025074962836,2025,6,-0.9149537786662025,2.3269122378788345,3.5134108283052012,0.6914634661082322,-0.019237996755967574,4,-0.015933605463943734,0.3008413290529996,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3600000.0
True,False,False,False,33.795501,-118.402081,0.42894187600773453,False,2,1952,3,4,True,1,6827.0,3,False,2,-0.27870693228663335,-0.017435262430746046,2024,3,0.8337211003158799,-0.00018969326138202025,0.14945304821420272,0.0710091082866347,-0.019121897358704294,2,-0.016503925578435396,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2640000.0
True,False,False,False,34.079256,-117.172845,-0.502733112860742,True,7,1971,2,5,False,1,7761.0,5,False,2,-0.27870693228663335,-0.01737038513568667,2026,2,0.21439874734305897,-1.396450851945512,-1.4183844360632858,-0.09922081399514801,-0.019379994291357304,2,-0.01653719649423975,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,600000.0
False,False,False,False,34.123693,-117.546274,-0.3262389990108009,True,2,1994,3,3,True,2,3100.0,1,False,2,-0.27870693228663335,-0.017694146455035444,2024,3,-0.6963694187934423,0.9971397057987109,-0.033616468609829524,-1.118914902910778,-0.0187935501791836,2,-0.016648896068360442,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,791000.0
True,False,False,False,34.355203,-117.624638,-1.4226418274725556,False,0,1965,1,1,True,1,3700.0,1,False,0,-0.27870693228663335,-0.017652469391828136,2024,12,0.3601216539248992,0.9971397057987109,0.5603621089790407,-0.5542909032632806,-0.01940442182643076,2,-0.016074826562408027,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,268000.0
False,False,False,False,32.81729912,-117.15662756,-1.0204491801539022,False,6,1961,2,3,False,1,6200.0,3,False,2,-0.27870693228663335,-0.017478814961797682,2026,4,0.5787060137976595,-0.33263282628141316,-1.1843391457894623,-1.3228537206939044,-0.01942687595863763,0,-0.016426444134803878,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,925000.0
